stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153795,0.136829,2.24711,-0.454564,0.622133,1.1311,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
27,40,-0.0872665,-0.698132,0.174533,0.174533,-0.098502,-0.690014,0.153785,0.136899,2.24711,-0.454564,0.62244,1.12903,1.67145,-0.451717,0.660516,1.18424
