stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.688998,-0.162411,-0.175052,0.775853,0.511506,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162411,-0.175052,0.775853,0.508659,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162411,-0.175052,0.775853,0.508659,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162411,-0.175052,0.775853,0.508659,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162411,-0.175052,0.775853,0.508659,-0.363654,0.0155846
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.571111,0.689049,-0.162346,-0.17501,0.775853,0.508659,-0.365597,0.0143263
